arm:;w:-3cm;l:31cm;base:;Rotx(55)rotz(-25);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.9499;MOVE;0.0877686;0.255981;-0.387573;0.881226;521;-682;592;2.875;-2.875;-6.25;-173.75;45.625;-370.625;0.78125;0.600281;-0.160095;-0.0609741;156;949;194;-11.625;3.188;8.125;-123.75;-118.75;-87.5;1.38489;-1.38357;0.214194;0.966578;-0.135765;0.072192;-0.0554822
21.96;MOVE;0.088623;0.257446;-0.386658;0.881104;561;-684;616;2.063;-4.313;-5.875;-173.75;45.625;-375;0.782471;0.598694;-0.160278;-0.0599976;150;938;212;-11.438;3.188;7.5;-135.625;-115.625;-95.625;1.38358;-1.3817;0.21424;0.966578;-0.135765;0.072192;-0.0553795
21.9699;MOVE;0.088623;0.257446;-0.386658;0.881104;561;-684;616;2.063;-4.313;-5.875;-173.75;45.625;-375;0.782471;0.598694;-0.160278;-0.0599976;150;938;212;-11.438;3.188;7.5;-135.625;-115.625;-95.625;1.3823;-1.37988;0.214286;0.966578;-0.135844;0.0724292;-0.0554822
21.9799;MOVE;0.088623;0.257446;-0.386658;0.881104;561;-684;616;2.063;-4.313;-5.875;-173.75;45.625;-375;0.782471;0.598694;-0.160278;-0.0599976;150;938;212;-11.438;3.188;7.5;-135.625;-115.625;-95.625;1.38106;-1.378;0.214149;0.966578;-0.135923;0.0723501;-0.0552767
21.99;MOVE;0.0891724;0.258423;-0.386108;0.880981;645;-650;709;2.188;-4.375;-5.813;-173.75;45.625;-375;0.784302;0.596436;-0.1604;-0.0587158;155;949;207;-10.813;2.688;6.625;-135.625;-115.625;-95.625;1.37945;-1.37586;0.214194;0.966493;-0.135844;0.0724292;-0.0552767
22;MOVE;0.0891724;0.258423;-0.386108;0.880981;645;-650;709;2.188;-4.375;-5.813;-173.75;45.625;-375;0.784302;0.596436;-0.1604;-0.0587158;155;949;207;-10.813;2.688;6.625;-135.625;-115.625;-95.625;1.37817;-1.37407;0.214103;0.966408;-0.135923;0.0726664;-0.055174
22.01;MOVE;0.0900269;0.259949;-0.385254;0.880859;424;-556;405;2;-4.313;-5.813;-176.875;45.625;-375;0.785461;0.594849;-0.160583;-0.0579224;165;963;232;-10.75;3.188;6.25;-140;-115.625;-105;1.37689;-1.37225;0.214149;0.966237;-0.136002;0.0729036;-0.0550712
22.02;MOVE;0.0900269;0.259949;-0.385254;0.880859;424;-556;405;2;-4.313;-5.813;-176.875;45.625;-375;0.785461;0.594849;-0.160583;-0.0579224;165;963;232;-10.75;3.188;6.25;-140;-115.625;-105;1.37569;-1.37046;0.21424;0.966067;-0.136002;0.0729036;-0.055174
22.0299;MOVE;0.0900269;0.259949;-0.385254;0.880859;424;-556;405;2;-4.313;-5.813;-176.875;45.625;-375;0.785461;0.594849;-0.160583;-0.0579224;165;963;232;-10.75;3.188;6.25;-140;-115.625;-105;1.37445;-1.36869;0.214377;0.965982;-0.136002;0.0729036;-0.0550712
22.04;MOVE;0.0905762;0.260925;-0.384705;0.880737;432;-591;419;2.313;-4.438;-5.875;-176.875;45.625;-375;0.787292;0.592529;-0.160706;-0.0567017;176;950;224;-10.813;2.688;6;-140;-115.625;-105;1.37328;-1.36698;0.214331;0.965897;-0.136081;0.0729827;-0.0549685
22.05;MOVE;0.0905762;0.260925;-0.384705;0.880737;432;-591;419;2.313;-4.438;-5.875;-176.875;45.625;-375;0.787292;0.592529;-0.160706;-0.0567017;176;950;224;-10.813;2.688;6;-140;-115.625;-105;1.37207;-1.36519;0.21424;0.965811;-0.136002;0.0729036;-0.0548658
22.06;MOVE;0.0914307;0.26239;-0.38385;0.880615;473;-589;459;2.563;-2.938;-6;-175.625;37.5;-370.625;0.788513;0.590942;-0.16095;-0.0559082;188;938;244;-10.438;2.063;6.313;-135.625;-113.75;-105;1.3709;-1.36348;0.214194;0.965641;-0.135923;0.0729827;-0.0548658
22.0699;MOVE;0.0914307;0.26239;-0.38385;0.880615;473;-589;459;2.563;-2.938;-6;-175.625;37.5;-370.625;0.788513;0.590942;-0.16095;-0.0559082;188;938;244;-10.438;2.063;6.313;-135.625;-113.75;-105;1.36977;-1.36174;0.214012;0.965641;-0.136081;0.0731408;-0.054763
22.08;MOVE;0.0914307;0.26239;-0.38385;0.880615;473;-589;459;2.563;-2.938;-6;-175.625;37.5;-370.625;0.788513;0.590942;-0.16095;-0.0559082;188;938;244;-10.438;2.063;6.313;-135.625;-113.75;-105;1.36864;-1.36003;0.213875;0.965556;-0.13624;0.073299;-0.0546603
22.09;MOVE;0.0919189;0.263306;-0.383301;0.880493;488;-635;509;2.313;-3.375;-5.75;-175.625;37.5;-370.625;0.790222;0.588684;-0.161194;-0.0546875;193;941;240;-9.875;3.375;6.125;-135.625;-113.75;-105;1.36758;-1.35829;0.213601;0.965556;-0.136161;0.0733781;-0.0545575
22.1;MOVE;0.0919189;0.263306;-0.383301;0.880493;488;-635;509;2.313;-3.375;-5.75;-175.625;37.5;-370.625;0.790222;0.588684;-0.161194;-0.0546875;193;941;240;-9.875;3.375;6.125;-135.625;-113.75;-105;1.3663;-1.35615;0.213191;0.96547;-0.136319;0.0733781;-0.054352
22.1099;MOVE;0.0926514;0.264709;-0.382507;0.880371;506;-618;539;2.5;-3;-5.438;-183.75;35;-390.625;0.791321;0.58728;-0.161316;-0.053772;212;930;249;-9.688;3.313;6.375;-140;-125;-101.875;1.36535;-1.35433;0.212963;0.965385;-0.136319;0.0736943;-0.054352
22.12;MOVE;0.0926514;0.264709;-0.382507;0.880371;506;-618;539;2.5;-3;-5.438;-183.75;35;-390.625;0.791321;0.58728;-0.161316;-0.053772;212;930;249;-9.688;3.313;6.375;-140;-125;-101.875;1.36448;-1.3524;0.212826;0.965385;-0.136319;0.0738525;-0.0542493
22.13;MOVE;0.0926514;0.264709;-0.382507;0.880371;506;-618;539;2.5;-3;-5.438;-183.75;35;-390.625;0.791321;0.58728;-0.161316;-0.053772;212;930;249;-9.688;3.313;6.375;-140;-125;-101.875;1.36367;-1.35039;0.212735;0.96513;-0.136398;0.0739315;-0.0540438
22.1399;MOVE;0.0931396;0.265503;-0.381958;0.88031;571;-615;575;2.125;-3.25;-5;-183.75;35;-390.625;0.792969;0.585205;-0.161377;-0.0522461;209;929;248;-9.438;4.125;6.813;-140;-125;-101.875;1.36294;-1.34841;0.212689;0.964959;-0.136319;0.0740106;-0.0538383
22.15;MOVE;0.0931396;0.265503;-0.381958;0.88031;571;-615;575;2.125;-3.25;-5;-183.75;35;-390.625;0.792969;0.585205;-0.161377;-0.0522461;209;929;248;-9.438;4.125;6.813;-140;-125;-101.875;1.36236;-1.34635;0.21278;0.964874;-0.136319;0.0740106;-0.0537356
22.16;MOVE;0.093811;0.266724;-0.381287;0.880127;528;-640;583;1.375;-3.25;-4.313;-180;25;-395;0.794006;0.583862;-0.161621;-0.0511475;216;937;278;-8.688;2.563;8.25;-130.625;-106.875;-112.5;1.36185;-1.34412;0.213054;0.964789;-0.136398;0.0740897;-0.0537356
22.17;MOVE;0.093811;0.266724;-0.381287;0.880127;528;-640;583;1.375;-3.25;-4.313;-180;25;-395;0.794006;0.583862;-0.161621;-0.0511475;216;937;278;-8.688;2.563;8.25;-130.625;-106.875;-112.5;1.36141;-1.34184;0.213145;0.964703;-0.136477;0.0741688;-0.0533246
22.18;MOVE;0.093811;0.266724;-0.381287;0.880127;528;-640;583;1.375;-3.25;-4.313;-180;25;-395;0.794006;0.583862;-0.161621;-0.0511475;216;937;278;-8.688;2.563;8.25;-130.625;-106.875;-112.5;1.36093;-1.33956;0.213237;0.964618;-0.136477;0.0741688;-0.0526054
22.19;MOVE;0.0942383;0.267334;-0.38092;0.880066;517;-557;524;1.25;-2.438;-3.25;-180;25;-395;0.795349;0.581909;-0.162537;-0.0492554;227;932;256;-8.25;0.313;9.875;-130.625;-106.875;-112.5;1.36053;-1.33712;0.213328;0.964618;-0.136081;0.0742478;-0.0520916
22.2;MOVE;0.0942383;0.267334;-0.38092;0.880066;517;-557;524;1.25;-2.438;-3.25;-180;25;-395;0.795349;0.581909;-0.162537;-0.0492554;227;932;256;-8.25;0.313;9.875;-130.625;-106.875;-112.5;1.3602;-1.33464;0.213373;0.964448;-0.136002;0.074485;-0.0515779
22.21;MOVE;0.0946655;0.268005;-0.380554;0.880005;485;-602;496;0.813;-1.5;-2.375;-180;16.875;-406.875;0.796204;0.580566;-0.163635;-0.0479736;240;945;267;-7.688;1.063;10.938;-135.625;-106.875;-105.625;1.35991;-1.33217;0.213419;0.964277;-0.135923;0.0747223;-0.0513724
22.22;MOVE;0.0946655;0.268005;-0.380554;0.880005;485;-602;496;0.813;-1.5;-2.375;-180;16.875;-406.875;0.796204;0.580566;-0.163635;-0.0479736;240;945;267;-7.688;1.063;10.938;-135.625;-106.875;-105.625;1.35973;-1.32902;0.21351;0.964192;-0.136081;0.0747223;-0.0512697
22.2299;MOVE;0.0946655;0.268005;-0.380554;0.880005;485;-602;496;0.813;-1.5;-2.375;-180;16.875;-406.875;0.796204;0.580566;-0.163635;-0.0479736;240;945;267;-7.688;1.063;10.938;-135.625;-106.875;-105.625;1.35958;-1.32631;0.213693;0.964192;-0.136161;0.0749595;-0.0512697
22.2539;MOVE;0.0948486;0.268372;-0.380432;0.879944;486;-620;481;0.563;-1.25;-1.813;-180;16.875;-406.875;0.797485;0.578491;-0.165222;-0.0456543;241;929;276;-7.813;1.313;12.563;-135.625;-106.875;-105.625;1.35955;-1.32357;0.213738;0.964192;-0.136319;0.0749595;-0.0510642
22.2541;MOVE;0.0948486;0.268372;-0.380432;0.879944;486;-620;481;0.563;-1.25;-1.813;-180;16.875;-406.875;0.797485;0.578491;-0.165222;-0.0456543;241;929;276;-7.813;1.313;12.563;-135.625;-106.875;-105.625;1.35947;-1.32077;0.213966;0.964107;-0.13624;0.0747223;-0.0512697
22.2599;MOVE;0.0950928;0.268738;-0.380249;0.879883;557;-640;618;0.625;-0.563;-1.375;-175.625;5.625;-415.625;0.79834;0.577148;-0.166382;-0.0439453;241;935;266;-7.375;0.688;13.625;-127.5;-110.625;-105.625;1.35951;-1.31789;0.214058;0.963851;-0.13624;0.0748804;-0.0511669
22.27;MOVE;0.0950928;0.268738;-0.380249;0.879883;557;-640;618;0.625;-0.563;-1.375;-175.625;5.625;-415.625;0.79834;0.577148;-0.166382;-0.0439453;241;935;266;-7.375;0.688;13.625;-127.5;-110.625;-105.625;1.35951;-1.31491;0.214149;0.96334;-0.13624;0.0747223;-0.0511669
22.28;MOVE;0.0950928;0.268738;-0.380249;0.879883;557;-640;618;0.625;-0.563;-1.375;-175.625;5.625;-415.625;0.79834;0.577148;-0.166382;-0.0439453;241;935;266;-7.375;0.688;13.625;-127.5;-110.625;-105.625;1.35947;-1.31187;0.214058;0.962488;-0.13624;0.074406;-0.0513724
22.29;MOVE;0.0951538;0.268738;-0.380188;0.879883;561;-621;595;0.313;-0.563;-0.063;-175.625;5.625;-415.625;0.799439;0.575134;-0.168457;-0.0411987;253;929;266;-7.188;0.25;15.063;-127.5;-110.625;-105.625;1.35947;-1.30877;0.213966;0.96138;-0.136319;0.0746432;-0.0514752
22.3;MOVE;0.0951538;0.268738;-0.380188;0.879883;561;-621;595;0.313;-0.563;-0.063;-175.625;5.625;-415.625;0.799439;0.575134;-0.168457;-0.0411987;253;929;266;-7.188;0.25;15.063;-127.5;-110.625;-105.625;1.35944;-1.30562;0.213966;0.960016;-0.136319;0.0746432;-0.0514752
22.31;MOVE;0.0951538;0.268738;-0.380188;0.879883;515;-601;536;-0.063;-0.563;0.313;-172.5;-5;-427.5;0.800293;0.573731;-0.169861;-0.0392456;243;946;285;-7.563;1.25;16;-145.625;-115;-113.75;1.3594;-1.30261;0.21383;0.958568;-0.136002;0.0746432;-0.0516807
22.32;MOVE;0.0951538;0.268738;-0.380188;0.879883;515;-601;536;-0.063;-0.563;0.313;-172.5;-5;-427.5;0.800293;0.573731;-0.169861;-0.0392456;243;946;285;-7.563;1.25;16;-145.625;-115;-113.75;1.35936;-1.29897;0.213556;0.956948;-0.136319;0.0749595;-0.0514752
22.33;MOVE;0.0951538;0.268738;-0.380188;0.879883;515;-601;536;-0.063;-0.563;0.313;-172.5;-5;-427.5;0.800293;0.573731;-0.169861;-0.0392456;243;946;285;-7.563;1.25;16;-145.625;-115;-113.75;1.35933;-1.29606;0.213601;0.955585;-0.136556;0.0750385;-0.0517834
22.34;MOVE;0.0951538;0.268738;-0.380249;0.879883;500;-594;520;0.438;-0.313;0.063;-172.5;-5;-427.5;0.801636;0.571472;-0.171814;-0.0359497;206;908;281;-7.875;1.875;16.563;-145.625;-115;-113.75;1.35929;-1.29316;0.213556;0.95388;-0.136872;0.0751967;-0.0526054
22.3499;MOVE;0.0951538;0.268738;-0.380249;0.879883;500;-594;520;0.438;-0.313;0.063;-172.5;-5;-427.5;0.801636;0.571472;-0.171814;-0.0359497;206;908;281;-7.875;1.875;16.563;-145.625;-115;-113.75;1.35925;-1.29031;0.213237;0.95175;-0.137742;0.0759083;-0.0526054
22.3599;MOVE;0.0951538;0.268738;-0.380249;0.879883;500;-594;520;0.438;-0.313;0.063;-172.5;-5;-427.5;0.801636;0.571472;-0.171814;-0.0359497;206;908;281;-7.875;1.875;16.563;-145.625;-115;-113.75;1.35918;-1.28732;0.213419;0.949108;-0.138612;0.0770944;-0.0533246
22.3699;MOVE;0.0950928;0.268738;-0.380188;0.879883;497;-588;512;0.188;-0.5;0.125;-165;-15.625;-455.625;0.802979;0.569275;-0.173584;-0.0326538;229;928;275;-7.063;1.75;15.563;-131.875;-103.75;-105.625;1.35907;-1.28434;0.213419;0.94587;-0.139482;0.0784386;-0.054352
22.38;MOVE;0.0950928;0.268738;-0.380188;0.879883;497;-588;512;0.188;-0.5;0.125;-165;-15.625;-455.625;0.802979;0.569275;-0.173584;-0.0326538;229;928;275;-7.063;1.75;15.563;-131.875;-103.75;-105.625;1.35885;-1.28132;0.213373;0.94212;-0.141063;0.0803363;-0.0545575
22.3899;MOVE;0.0950928;0.268738;-0.380188;0.879883;528;-610;544;0.375;-0.188;0.063;-130.625;-8.75;-375;0.803772;0.567871;-0.174683;-0.0306396;261;940;327;-7.625;1.938;15.188;-131.875;-103.75;-105.625;1.3586;-1.27828;0.213465;0.937944;-0.141616;0.0827875;-0.055585
22.4;MOVE;0.0950928;0.268738;-0.380188;0.879883;528;-610;544;0.375;-0.188;0.063;-130.625;-8.75;-375;0.803772;0.567871;-0.174683;-0.0306396;261;940;327;-7.625;1.938;15.188;-131.875;-103.75;-105.625;1.35823;-1.27524;0.213465;0.933342;-0.141142;0.0854759;-0.0569207
22.41;MOVE;0.0950928;0.268738;-0.380188;0.879883;528;-610;544;0.375;-0.188;0.063;-130.625;-8.75;-375;0.803772;0.567871;-0.174683;-0.0306396;261;940;327;-7.625;1.938;15.188;-131.875;-103.75;-105.625;1.35772;-1.27234;0.213419;0.928229;-0.140747;0.0887179;-0.0570234
22.42;MOVE;0.0950928;0.268799;-0.380188;0.879822;514;-615;535;0.563;0.375;-0.75;-130.625;-8.75;-375;0.805115;0.565552;-0.176575;-0.0275879;214;913;323;-8.625;1.25;15.625;-140;-106.875;-110;1.35721;-1.2694;0.21351;0.92303;-0.140272;0.0920388;-0.0573316
22.43;MOVE;0.0950928;0.268799;-0.380188;0.879822;514;-615;535;0.563;0.375;-0.75;-130.625;-8.75;-375;0.805115;0.565552;-0.176575;-0.0275879;214;913;323;-8.625;1.25;15.625;-140;-106.875;-110;1.35662;-1.26598;0.21351;0.916383;-0.139877;0.0979692;-0.0572289
22.44;MOVE;0.0950928;0.268799;-0.380188;0.879822;514;-615;535;0.563;0.375;-0.75;-130.625;-8.75;-375;0.805115;0.565552;-0.176575;-0.0275879;214;913;323;-8.625;1.25;15.625;-140;-106.875;-110;1.35597;-1.26308;0.213738;0.910503;-0.139877;0.102713;-0.0570234
22.4499;MOVE;0.0952759;0.269043;-0.380127;0.879761;553;-633;593;1;-0.875;-1.75;-112.5;-45.625;-375;0.80658;0.563049;-0.178406;-0.0246582;243;921;304;-9.438;2.125;14.875;-142.5;-102.5;-88.75;1.35538;-1.26033;0.213966;0.904026;-0.139323;0.107379;-0.0570234
22.4599;MOVE;0.0952759;0.269043;-0.380127;0.879761;553;-633;593;1;-0.875;-1.75;-112.5;-45.625;-375;0.80658;0.563049;-0.178406;-0.0246582;243;921;304;-9.438;2.125;14.875;-142.5;-102.5;-88.75;1.35469;-1.25751;0.214058;0.897294;-0.139244;0.111569;-0.0566124
22.47;MOVE;0.095459;0.269348;-0.379883;0.879761;546;-611;559;1;-1.438;-2.25;-112.5;-45.625;-375;0.807617;0.561279;-0.17926;-0.0229492;261;914;299;-9.688;1.813;13.563;-142.5;-102.5;-88.75;1.35392;-1.25471;0.214103;0.89005;-0.139719;0.115365;-0.0560987
22.49;MOVE;0.0957642;0.269958;-0.379517;0.8797;549;-628;574;0.875;-1.875;-2.813;-161.875;-48.75;-333.75;0.809204;0.558716;-0.180725;-0.0205688;267;907;328;-10;1.125;13.063;-142.5;-102.5;-88.75;1.35312;-1.252;0.214103;0.882721;-0.139561;0.119793;-0.0562014
22.5;MOVE;0.0957642;0.269958;-0.379517;0.8797;549;-628;574;0.875;-1.875;-2.813;-161.875;-48.75;-333.75;0.809204;0.558716;-0.180725;-0.0205688;267;907;328;-10;1.125;13.063;-142.5;-102.5;-88.75;1.35228;-1.24945;0.213921;0.875477;-0.139798;0.124142;-0.0557905
22.51;MOVE;0.0957642;0.269958;-0.379517;0.8797;549;-628;574;0.875;-1.875;-2.813;-161.875;-48.75;-333.75;0.809204;0.558716;-0.180725;-0.0205688;267;907;328;-10;1.125;13.063;-142.5;-102.5;-88.75;1.35136;-1.24681;0.213693;0.867807;-0.140272;0.128095;-0.0556877
22.5199;MOVE;0.0960693;0.270386;-0.379273;0.8797;550;-603;557;1.188;-2.188;-3.625;-161.875;-48.75;-333.75;0.810242;0.556885;-0.18158;-0.0189819;241;905;307;-10.25;2.313;11.813;-135;-101.875;-96.875;1.35049;-1.24429;0.213647;0.860052;-0.140826;0.131495;-0.0557905
22.53;MOVE;0.0960693;0.270386;-0.379273;0.8797;550;-603;557;1.188;-2.188;-3.625;-161.875;-48.75;-333.75;0.810242;0.556885;-0.18158;-0.0189819;241;905;307;-10.25;2.313;11.813;-135;-101.875;-96.875;1.34954;-1.24179;0.213373;0.852382;-0.1413;0.134184;-0.055585
22.54;MOVE;0.0965576;0.27124;-0.378784;0.879578;551;-631;584;1.5;-2.313;-4.5;-121.875;-27.5;-337.5;0.81189;0.554321;-0.182434;-0.0166626;280;905;323;-10.25;3.75;11.313;-135;-101.875;-96.875;1.34852;-1.23924;0.213009;0.844371;-0.142091;0.136714;-0.0550712
22.5499;MOVE;0.0965576;0.27124;-0.378784;0.879578;551;-631;584;1.5;-2.313;-4.5;-121.875;-27.5;-337.5;0.81189;0.554321;-0.182434;-0.0166626;280;905;323;-10.25;3.75;11.313;-135;-101.875;-96.875;1.34742;-1.23633;0.212507;0.834741;-0.142565;0.139561;-0.055174
22.56;MOVE;0.0965576;0.27124;-0.378784;0.879578;551;-631;584;1.5;-2.313;-4.5;-121.875;-27.5;-337.5;0.81189;0.554321;-0.182434;-0.0166626;280;905;323;-10.25;3.75;11.313;-135;-101.875;-96.875;1.34643;-1.23397;0.211914;0.827071;-0.143514;0.141775;-0.054763
22.57;MOVE;0.0969238;0.271851;-0.378479;0.879456;548;-617;557;1.563;-2.625;-4.375;-121.875;-27.5;-337.5;0.813049;0.552551;-0.1828;-0.0151367;278;912;345;-10.25;4.938;10.375;-138.75;-100.625;-105;1.34545;-1.23169;0.211731;0.819487;-0.144621;0.143989;-0.0544548
22.5799;MOVE;0.0969238;0.271851;-0.378479;0.879456;548;-617;557;1.563;-2.625;-4.375;-121.875;-27.5;-337.5;0.813049;0.552551;-0.1828;-0.0151367;278;912;345;-10.25;4.938;10.375;-138.75;-100.625;-105;1.3445;-1.2293;0.211458;0.811391;-0.145412;0.14557;-0.0545575
22.59;MOVE;0.0975342;0.272949;-0.37793;0.879273;533;-623;580;1.375;-3.063;-4.625;-150.625;-16.875;-265;0.814148;0.550903;-0.182983;-0.0136719;317;913;327;-10.25;5.938;9.75;-138.75;-100.625;-105;1.34355;-1.22686;0.211093;0.80355;-0.146519;0.146677;-0.0542493
22.5999;MOVE;0.0975342;0.272949;-0.37793;0.879273;533;-623;580;1.375;-3.063;-4.625;-150.625;-16.875;-265;0.814148;0.550903;-0.182983;-0.0136719;317;913;327;-10.25;5.938;9.75;-138.75;-100.625;-105;1.34256;-1.22447;0.210819;0.79588;-0.147863;0.148021;-0.0541465
22.6099;MOVE;0.0975342;0.272949;-0.37793;0.879273;533;-623;580;1.375;-3.063;-4.625;-150.625;-16.875;-265;0.814148;0.550903;-0.182983;-0.0136719;317;913;327;-10.25;5.938;9.75;-138.75;-100.625;-105;1.34161;-1.22213;0.210454;0.788125;-0.148258;0.149207;-0.0546603
22.62;MOVE;0.0980225;0.273682;-0.377502;0.879211;558;-605;595;1.938;-2.813;-4.438;-150.625;-16.875;-265;0.815857;0.54834;-0.183289;-0.0113525;298;911;369;-10.5;5.313;10.313;-138.75;-97.5;-108.75;1.3407;-1.21969;0.210181;0.780114;-0.148733;0.149682;-0.0546603
22.63;MOVE;0.0980225;0.273682;-0.377502;0.879211;558;-605;595;1.938;-2.813;-4.438;-150.625;-16.875;-265;0.815857;0.54834;-0.183289;-0.0113525;298;911;369;-10.5;5.313;10.313;-138.75;-97.5;-108.75;1.33982;-1.21736;0.209998;0.772445;-0.148417;0.14984;-0.0548658
22.6399;MOVE;0.0985718;0.27478;-0.376892;0.879089;578;-596;593;1.75;-3.063;-4.438;-122.5;-43.75;-225;0.817017;0.54657;-0.183472;-0.0098267;283;895;351;-10.375;4.625;10.188;-138.75;-97.5;-108.75;1.33891;-1.21505;0.209679;0.764689;-0.1481;0.149998;-0.054763
22.65;MOVE;0.0985718;0.27478;-0.376892;0.879089;578;-596;593;1.75;-3.063;-4.438;-122.5;-43.75;-225;0.817017;0.54657;-0.183472;-0.0098267;283;895;351;-10.375;4.625;10.188;-138.75;-97.5;-108.75;1.33818;-1.21274;0.209633;0.75702;-0.147705;0.150393;-0.0548658
22.66;MOVE;0.0985718;0.27478;-0.376892;0.879089;578;-596;593;1.75;-3.063;-4.438;-122.5;-43.75;-225;0.817017;0.54657;-0.183472;-0.0098267;283;895;351;-10.375;4.625;10.188;-138.75;-97.5;-108.75;1.3373;-1.21;0.209496;0.74773;-0.147151;0.150472;-0.055174
22.6699;MOVE;0.098938;0.275452;-0.376404;0.878967;577;-622;560;1.938;-2.563;-4.5;-122.5;-43.75;-225;0.818604;0.544128;-0.183838;-0.0076294;241;890;289;-10.063;4.313;10.313;-141.875;-93.75;-112.5;1.33665;-1.20783;0.209405;0.740146;-0.147072;0.150868;-0.0550712
22.68;MOVE;0.098938;0.275452;-0.376404;0.878967;577;-622;560;1.938;-2.563;-4.5;-122.5;-43.75;-225;0.818604;0.544128;-0.183838;-0.0076294;241;890;289;-10.063;4.313;10.313;-141.875;-93.75;-112.5;1.33606;-1.2056;0.209405;0.732391;-0.146677;0.151105;-0.055174
22.6899;MOVE;0.0994873;0.276428;-0.375794;0.878906;563;-580;559;1.688;-2.125;-3.938;-118.75;-13.75;-282.5;0.81958;0.542542;-0.184204;-0.0061646;284;884;305;-9.563;3.25;10.5;-141.875;-93.75;-112.5;1.33562;-1.2034;0.209177;0.724465;-0.146282;0.150868;-0.055174
22.6999;MOVE;0.0994873;0.276428;-0.375794;0.878906;563;-580;559;1.688;-2.125;-3.938;-118.75;-13.75;-282.5;0.81958;0.542542;-0.184204;-0.0061646;284;884;305;-9.563;3.25;10.5;-141.875;-93.75;-112.5;1.33518;-1.20134;0.208812;0.716454;-0.14644;0.15071;-0.054763
22.71;MOVE;0.0994873;0.276428;-0.375794;0.878906;563;-580;559;1.688;-2.125;-3.938;-118.75;-13.75;-282.5;0.81958;0.542542;-0.184204;-0.0061646;284;884;305;-9.563;3.25;10.5;-141.875;-93.75;-112.5;1.33482;-1.19922;0.208539;0.708358;-0.14644;0.150868;-0.0549685
22.7199;MOVE;0.0997925;0.276977;-0.375427;0.878845;601;-587;583;1.25;-1.75;-3.063;-118.75;-13.75;-282.5;0.820801;0.540344;-0.184998;-0.0040283;319;886;327;-8.625;2.625;10.313;-137.5;-95;-125;1.33464;-1.19718;0.207946;0.700262;-0.146361;0.150789;-0.0550712
22.7299;MOVE;0.0997925;0.276977;-0.375427;0.878845;601;-587;583;1.25;-1.75;-3.063;-118.75;-13.75;-282.5;0.820801;0.540344;-0.184998;-0.0040283;319;886;327;-8.625;2.625;10.313;-137.5;-95;-125;1.33445;-1.19523;0.207125;0.691825;-0.146361;0.150472;-0.0549685
22.74;MOVE;0.10022;0.277527;-0.375;0.878784;592;-621;639;1.125;-0.438;-2.313;-171.875;-25.625;-272.5;0.821472;0.539185;-0.185486;-0.0026245;308;875;317;-7;3.25;10.188;-137.5;-95;-125;1.33434;-1.19327;0.20603;0.683559;-0.146203;0.150631;-0.0549685
22.75;MOVE;0.10022;0.277527;-0.375;0.878784;592;-621;639;1.125;-0.438;-2.313;-171.875;-25.625;-272.5;0.821472;0.539185;-0.185486;-0.0026245;308;875;317;-7;3.25;10.188;-137.5;-95;-125;1.33431;-1.19135;0.204616;0.675207;-0.146361;0.150947;-0.054763
22.7599;MOVE;0.10022;0.277527;-0.375;0.878784;592;-621;639;1.125;-0.438;-2.313;-171.875;-25.625;-272.5;0.821472;0.539185;-0.185486;-0.0026245;308;875;317;-7;3.25;10.188;-137.5;-95;-125;1.33434;-1.18961;0.202883;0.666515;-0.146361;0.150631;-0.054763
22.77;MOVE;0.100342;0.277832;-0.374817;0.878784;629;-618;654;0.375;-0.438;-1;-171.875;-25.625;-272.5;0.822388;0.53772;-0.185974;-0.0002441;281;862;325;-5.438;5.438;10;-140.625;-95;-116.875;1.33431;-1.18776;0.200602;0.657566;-0.145886;0.150472;-0.054763
22.78;MOVE;0.100342;0.277832;-0.374817;0.878784;629;-618;654;0.375;-0.438;-1;-171.875;-25.625;-272.5;0.822388;0.53772;-0.185974;-0.0002441;281;862;325;-5.438;5.438;10;-140.625;-95;-116.875;1.33438;-1.18551;0.197455;0.646999;-0.145965;0.15071;-0.054763
22.7899;MOVE;0.100464;0.277893;-0.374817;0.878723;668;-646;732;-0.25;-0.625;-0.25;-175.625;11.875;-318.75;0.822815;0.536987;-0.185852;0.0015869;299;861;336;-3.5;9.875;9.5;-140.625;-95;-116.875;1.33442;-1.18364;0.194764;0.63771;-0.146203;0.150947;-0.054763
22.8;MOVE;0.100464;0.277893;-0.374817;0.878723;668;-646;732;-0.25;-0.625;-0.25;-175.625;11.875;-318.75;0.822815;0.536987;-0.185852;0.0015869;299;861;336;-3.5;9.875;9.5;-140.625;-95;-116.875;1.33453;-1.18171;0.192073;0.628932;-0.145807;0.151026;-0.055174
22.81;MOVE;0.100464;0.277893;-0.374817;0.878723;668;-646;732;-0.25;-0.625;-0.25;-175.625;11.875;-318.75;0.822815;0.536987;-0.185852;0.0015869;299;861;336;-3.5;9.875;9.5;-140.625;-95;-116.875;1.3346;-1.1797;0.189245;0.619899;-0.145728;0.151263;-0.0549685
22.8199;MOVE;0.100525;0.277832;-0.374817;0.878784;671;-643;779;-0.063;0.25;0.063;-175.625;11.875;-318.75;0.823731;0.536011;-0.184631;0.0050659;327;855;349;-2.063;16.313;9.25;-140.625;-80.625;-108.75;1.33478;-1.17777;0.18628;0.611121;-0.145412;0.151896;-0.0549685
